id,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros
78,Lenovo,IdeaPad 320-15IAP,Notebook,15.6,1920x1080,1.1,4,500GB HDD,Intel,Windows 10,2.2,344.0
1201,Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,2.8,8,256GB SSD +  1TB HDD,Nvidia,No OS,2.4,1149.0
676,Asus,Rog G701VIK-BA060T,Gaming,17.3,1920x1080,2.9,16,256GB SSD,Nvidia,Windows 10,3.6,2999.0
1131,Asus,Zenbook UX410UA-GV027T,Notebook,14.0,1920x1080,2.5,8,256GB SSD,Intel,Windows 10,2.0,945.0
1220,Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,1920x1080,2.6,8,128GB SSD +  1TB HDD,Nvidia,Windows 10,2.6,1272.0
511,HP,Stream 11-Y000na,Netbook,11.6,1366x768,1.6,2,32GB Flash Storage,Intel,Windows 10,1.17,209.0
1050,Lenovo,IdeaPad 310-15ISK,Notebook,15.6,1920x1080,2.3,6,128GB SSD,Nvidia,Windows 10,2.4,569.0
574,Apple,MacBook Pro,Ultrabook,13.3,2560x1600,2.3,8,256GB SSD,Intel,macOS,1.37,1518.55
1108,Asus,G752VY-GC162T (i7-6700HQ/16GB/1TB,Gaming,17.3,1920x1080,2.6,16,128GB SSD +  1TB HDD,Nvidia,Windows 10,4.3,2299.0
331,Asus,Rog GL753VE-DS74,Gaming,17.3,1920x1080,2.8,16,256GB SSD +  1TB HDD,Nvidia,Windows 10,2.99,1749.0
380,Acer,Aspire 3,Notebook,15.6,1366x768,2.5,4,256GB SSD,Intel,Windows 10,2.1,599.0
94,Asus,ZenBook Flip,2 in 1 Convertible,13.3,1920x1080,2.5,8,256GB SSD,Intel,Windows 10,1.1,1358.0
1091,Lenovo,Thinkpad X1,Ultrabook,14.0,1920x1080,2.7,8,512GB SSD,Intel,Windows 10,1.13,2499.0
533,Toshiba,Satellite Pro,Notebook,15.6,1366x768,2.1,4,128GB SSD,Intel,Windows 10,2.1,498.0
1093,Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1366x768,2.0,4,128GB SSD,Intel,No OS,2.2,369.0
31,HP,Pavilion 15-CK000nv,Ultrabook,15.6,1920x1080,1.8,8,256GB SSD,Nvidia,Windows 10,1.83,699.0
522,Asus,Zenbook UX430UA,Ultrabook,14.0,1920x1080,2.7,8,256GB SSD,Intel,Windows 10,1.25,1049.0
470,Asus,Vivobook Max,Notebook,15.6,1920x1080,1.1,8,128GB SSD,Intel,Windows 10,2.0,581.9
950,Dell,Inspiron 5567,Notebook,15.6,1920x1080,2.7,16,256GB SSD,AMD,Linux,2.36,899.0
1165,Asus,Chromebook Flip,2 in 1 Convertible,12.5,1920x1080,1.2,8,64GB Flash Storage,Intel,Chrome OS,1.2,1159.0
1170,HP,ZBook 17,Workstation,17.3,1920x1080,2.6,8,256GB SSD,Nvidia,Windows 7,3.0,3949.4
735,Dell,Precision 3520,Workstation,15.6,1920x1080,2.7,16,256GB SSD,Nvidia,Windows 10,2.17,1975.0
523,Lenovo,Thinkpad T470,Notebook,14.0,1920x1080,2.7,8,256GB SSD,Intel,Windows 10,1.58,1480.0
681,Lenovo,B51-80 (i5-6200U/8GB/1TB/Radeon,Notebook,15.6,1920x1080,2.3,8,1TB HDD,AMD,No OS,2.32,599.0
694,Samsung,Notebook 9,Ultrabook,13.3,1920x1080,2.7,16,256GB SSD,Intel,Windows 10,0.81,1649.0
728,Apple,"MacBook 12""",Ultrabook,12.0,2304x1440,1.2,8,256GB SSD,Intel,macOS,0.92,1262.4
932,HP,ProBook 470,Notebook,17.3,1920x1080,1.6,8,1TB HDD,Nvidia,Windows 10,2.5,896.0
873,Asus,FX553VD-FY647T (i7-7700HQ/8GB/256GB/GeForce,Gaming,15.6,1920x1080,2.8,8,256GB SSD,Nvidia,Windows 10,2.5,999.0
144,HP,ProBook 470,Notebook,17.3,1920x1080,1.6,8,1TB HDD,Nvidia,Windows 10,2.5,914.0
378,Lenovo,IdeaPad 310-15IKB,Notebook,15.6,1920x1080,2.5,6,1TB HDD,Intel,Windows 10,2.4,564.0
982,HP,15-bs015dx (i5-7200U/8GB/1TB/W10),Notebook,15.6,1366x768,2.5,8,1TB HDD,Intel,Windows 10,2.04,559.0
341,Lenovo,IdeaPad 320-15IKB,Notebook,15.6,1920x1080,2.7,4,1TB HDD,Nvidia,Windows 10,2.2,799.0
311,Asus,Rog Strix,Gaming,17.3,1920x1080,3.0,16,256GB SSD +  1TB HDD,AMD,Windows 10,3.2,1549.0
953,HP,ProBook 470,Notebook,17.3,1600x900,2.5,8,1TB HDD,Nvidia,Windows 10,2.63,910.0
232,HP,15-ay047nv (i3-6006U/6GB/1TB/Radeon,Notebook,15.6,1920x1080,2.0,6,1TB HDD,AMD,Windows 10,2.04,539.0
983,Lenovo,V110-15IAP (N3350/4GB/128GB/No,Notebook,15.6,1366x768,1.1,4,128GB SSD,Intel,No OS,1.9,270.62
165,Lenovo,IdeaPad 300-17ISK,Notebook,17.3,1600x900,2.3,8,1.0TB HDD,AMD,Windows 10,3.0,659.0
538,Lenovo,V310-15IKB (i5-7200U/4GB/1TB/FHD/W10),Notebook,15.6,1920x1080,2.5,4,1TB HDD +  1TB HDD,Intel,Windows 10,2.1,621.45
1096,HP,ProBook 430,Notebook,13.3,1920x1080,1.6,8,512GB SSD,Intel,Windows 10,1.49,959.0
449,Asus,ZenBook Flip,2 in 1 Convertible,13.3,1920x1080,1.8,8,512GB SSD +  512GB SSD,Intel,Windows 10,1.1,1499.0
1290,HP,17-BS037cl (i3-6006U/8GB/1TB/W10),Notebook,17.3,1600x900,2.0,8,1TB HDD,Intel,Windows 10,2.54,489.0
665,Lenovo,V110-15IAP (N3350/4GB/1TB/No,Notebook,15.6,1366x768,1.1,4,1TB HDD,Intel,No OS,1.9,252.36
693,Lenovo,V310-15IKB (i5-7200U/8GB/1TB,Notebook,15.6,1920x1080,2.5,8,128GB SSD +  1TB HDD,AMD,Windows 10,1.9,813.0
270,Dell,Inspiron 3567,Notebook,15.6,1366x768,2.0,4,1TB HDD,AMD,Windows 10,2.2,545.67
519,HP,Omen 15-AX205na,Gaming,15.6,1920x1080,2.8,8,128GB SSD +  1TB HDD,Nvidia,Windows 10,2.2,1099.0
710,Lenovo,ThinkPad X270,Ultrabook,12.5,1920x1080,2.6,8,256GB SSD,Intel,Windows 10,1.36,1760.0
236,HP,ProBook 440,Notebook,14.0,1920x1080,1.6,8,256GB SSD,Intel,Windows 10,1.63,860.0
1194,Dell,Inspiron 3576,Notebook,15.6,1920x1080,1.8,8,256GB SSD,AMD,Linux,2.14,735.07
1075,Vero,V142 (X5-Z8350/2GB/32GB/W10),Notebook,14.0,1366x768,1.44,2,32GB Flash Storage,Intel,Windows 10,1.45,210.8
498,HP,Omen -,Gaming,17.3,1920x1080,2.3,8,128GB SSD +  1TB HDD,Nvidia,Windows 10,3.35,1129.0
135,Asus,ZenBook UX510UX-CN211T,Notebook,15.6,1920x1080,2.7,8,256GB SSD +  1TB HDD,Intel,Windows 10,2.0,1224.0
1241,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,2.5,6,1TB HDD,Nvidia,Windows 10,2.8,649.0
67,HP,EliteBook 820,Ultrabook,12.5,1920x1080,2.3,4,500GB HDD,Intel,Windows 10,1.26,1579.0
964,Asus,A541NA-GO342 (N3350/4GB/500GB/Linux),Notebook,15.6,1366x768,1.1,4,500GB HDD,Intel,Linux,2.0,224.0
39,Dell,Inspiron 5567,Notebook,15.6,1920x1080,2.7,8,256GB SSD,AMD,Windows 10,2.33,899.0
703,HP,15-BS103nv (i5-8250U/6GB/256GB/Radeon,Notebook,15.6,1920x1080,1.6,6,256GB SSD,AMD,Windows 10,1.91,619.0
568,Dell,Latitude 7280,Ultrabook,12.5,1920x1080,2.5,8,256GB SSD,Intel,Windows 10,1.36,1472.2
563,Lenovo,ThinkPad T470s,Ultrabook,14.0,1920x1080,2.5,8,256GB SSD,Intel,Windows 10,1.32,1499.0
591,Lenovo,Yoga 510-15IKB,2 in 1 Convertible,15.6,1920x1080,2.5,8,256GB SSD,AMD,Windows 10,2.08,959.0
921,Dell,Inspiron 5570,Notebook,15.6,1920x1080,1.8,8,128GB SSD +  2TB HDD,AMD,Windows 10,2.2,985.0
481,Asus,FX753VE-GC093 (i7-7700HQ/12GB/1TB/GeForce,Gaming,17.3,1920x1080,2.8,12,1TB HDD,Nvidia,Linux,3.0,949.0
1140,Toshiba,Tecra A50-D-11M,Notebook,15.6,1920x1080,2.5,8,500GB HDD,Intel,Windows 10,2.0,1064.0
249,Dell,Precision M5520,Workstation,15.6,1920x1080,2.8,8,256GB SSD,Nvidia,Windows 10,1.78,2408.0
510,Acer,Swift 3,Ultrabook,14.0,1920x1080,1.8,8,256GB SSD,Intel,Windows 10,1.6,884.0
455,Dell,Inspiron 3567,Notebook,15.6,1366x768,2.4,8,1TB HDD,Intel,Windows 10,2.3,469.01
767,Toshiba,Portege X20W-D-10V,Ultrabook,12.5,1920x1080,2.7,8,512GB SSD,Intel,Windows 10,1.1,1790.0
225,Lenovo,V110-15ISK (i3-6006U/4GB/128GB/W10),Notebook,15.6,1366x768,2.0,4,128GB SSD,Intel,Windows 10,2.1,429.0
963,Dell,Latitude 3380,Notebook,13.3,1366x768,2.0,4,500GB HDD,Intel,Windows 10,1.65,849.0
208,Lenovo,Yoga 500-14ISK,2 in 1 Convertible,14.0,1920x1080,2.5,4,128GB SSD,Intel,Windows 10,1.8,638.0
150,Asus,VivoBook Max,Notebook,15.6,1366x768,2.5,4,256GB SSD,Intel,Windows 10,2.0,586.19
850,HP,ProBook 440,Notebook,15.6,1366x768,2.0,4,128GB SSD,Intel,Windows 10,1.63,689.0
196,Lenovo,Yoga 720-13IKB,2 in 1 Convertible,13.3,1920x1080,2.5,8,256GB SSD,Intel,Windows 10,1.3,1034.0
1031,HP,ProBook 450,Notebook,15.6,1920x1080,2.4,4,500GB HDD,Intel,Windows 10,2.04,685.0
597,MSI,GS40 Phantom,Gaming,14.0,1920x1080,2.6,16,256GB SSD +  1TB HDD,Nvidia,Windows 10,1.7,1769.0
105,HP,ProBook 450,Notebook,15.6,1366x768,2.5,8,1TB HDD,Nvidia,Windows 10,2.04,846.5
646,Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1920x1080,2.0,4,500GB HDD,Intel,Windows 10,2.2,409.0
843,Asus,X541NA-GO121 (N4200/4GB/1TB/Linux),Notebook,15.6,1366x768,1.1,4,1TB HDD,Intel,Linux,2.0,398.99
303,Dell,Inspiron 5379,2 in 1 Convertible,13.3,1920x1080,1.8,8,256GB SSD,Intel,Windows 10,1.62,869.01
1,Dell,Latitude 3570,Notebook,15.6,1366x768,2.3,4,500GB HDD,Intel,Windows 10,2.06,481.98
815,Dell,Inspiron 3567,Notebook,15.6,1366x768,2.4,6,1TB HDD,Intel,Windows 10,2.3,459.0
444,Asus,ZenBook Flip,2 in 1 Convertible,13.3,1920x1080,2.5,8,256GB SSD,Intel,Windows 10,1.27,928.0
1149,Lenovo,ThinkPad 13,Notebook,13.3,1920x1080,2.4,8,256GB SSD,Intel,Windows 10,1.4,949.0
678,HP,Envy 17-U275cl,Notebook,17.3,1920x1080,1.8,16,1TB HDD,Nvidia,Windows 10,2.9,1059.0
271,Lenovo,IdeaPad 500-15ISK,Notebook,15.6,1920x1080,2.5,16,1.0TB Hybrid,AMD,Windows 10,2.5,1099.0
607,MSI,GS63VR 7RF,Gaming,15.6,1920x1080,2.8,16,256GB SSD +  1TB HDD,Nvidia,Windows 10,1.8,2094.48
731,Dell,XPS 15,Notebook,15.6,3840x2160,2.8,16,512GB SSD,Nvidia,Windows 10,2.06,2397.0
642,Asus,FX753VD-GC071T (i7-7700HQ/8GB/1TB/GeForce,Gaming,17.3,1920x1080,2.8,8,1TB HDD,Nvidia,Windows 10,3.0,1187.0
121,Dell,Inspiron 7577,Gaming,15.6,1920x1080,2.5,8,256GB SSD,Nvidia,Windows 10,2.65,1195.0
499,Asus,FX753VD-GC086T (i5-7300HQ/8GB/1TB,Gaming,17.3,1920x1080,2.5,8,128GB SSD +  1TB HDD,Nvidia,Windows 10,3.0,938.0
997,Asus,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,Notebook,15.6,1366x768,2.5,4,500GB HDD,Nvidia,Windows 10,2.2,720.32
1270,Dell,Inspiron 5577,Gaming,15.6,1920x1080,2.5,8,1TB HDD,Nvidia,Windows 10,2.56,819.0
1301,Dell,Latitude 3580,Notebook,15.6,1920x1080,2.5,8,1TB HDD,Intel,Windows 10,2.06,955.0
344,Dell,Inspiron 7567,Gaming,15.6,3840x2160,2.8,8,128GB SSD +  1TB HDD,Nvidia,Windows 10,2.62,1498.0
748,Dell,XPS 15,Notebook,15.6,3840x2160,2.8,16,1TB SSD,Nvidia,Windows 10,2.06,2399.0
786,HP,17-BS092ND (i3-6006U/8GB/256GB/W10),Notebook,17.3,1600x900,2.0,8,256GB SSD,Intel,Windows 10,2.5,639.9
163,Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,2.5,8,1TB HDD,Nvidia,Windows 10,2.4,819.0
187,Asus,Pro P2540UA-AB51,Notebook,15.6,1920x1080,2.5,8,1TB HDD,Intel,Windows 10,2.37,749.0
550,Dell,Vostro 3568,Notebook,15.6,1366x768,2.0,4,500GB HDD,Intel,Windows 10,2.29,490.0
696,HP,255 G6,Notebook,15.6,1366x768,2.5,4,256GB SSD,AMD,Windows 10,1.86,369.0
1294,HP,250 G6,Notebook,15.6,1366x768,2.5,4,500GB HDD,Intel,Windows 10,1.86,485.0
1113,Asus,ZenBook Pro,Ultrabook,15.6,1920x1080,2.8,16,512GB SSD,Nvidia,Windows 10,1.8,1983.0
1186,HP,Chromebook X360,2 in 1 Convertible,11.6,1366x768,1.1,4,32GB Flash Storage,Intel,Chrome OS,1.4,615.0
174,Dell,Latitude 5580,Notebook,15.6,1920x1080,2.6,16,512GB SSD,Intel,Windows 10,1.93,1426.66
1195,HP,Spectre Pro,2 in 1 Convertible,13.3,1920x1080,2.4,8,256GB SSD,Intel,Windows 10,1.48,1629.0
576,Acer,Aspire ES1-572,Notebook,15.6,1366x768,2.0,4,500GB HDD,Intel,Windows 10,2.4,410.8
57,HP,250 G6,Notebook,15.6,1920x1080,1.6,4,256GB SSD,Intel,Windows 10,1.86,398.99
569,Toshiba,Portege A30-C-1CZ,Notebook,13.3,1366x768,2.3,8,256GB SSD,Intel,Windows 10,1.5,1210.0
10,Asus,Rog GL702VM-GC017T,Gaming,17.3,1920x1080,2.6,16,512GB SSD +  1TB HDD,Nvidia,Windows 10,2.73,1799.0
1038,Dell,Inspiron 5770,Notebook,17.3,1920x1080,1.8,8,128GB SSD +  1TB HDD,AMD,Linux,2.8,1099.0
699,Lenovo,IdeaPad 320-14IAP,Notebook,14.0,1366x768,1.1,4,500GB HDD,Intel,Windows 10,2.1,299.0
458,HP,EliteBook 840,Notebook,14.0,1366x768,2.4,4,256GB SSD,Intel,Windows 10,1.48,1099.99
244,MSI,GL72M 7REX,Gaming,17.3,1920x1080,2.8,8,256GB SSD +  1TB HDD,Nvidia,Windows 10,2.7,1199.0
738,HP,Stream 11-Y000na,Netbook,11.6,1366x768,1.6,2,32GB Flash Storage,Intel,Windows 10,1.17,209.0
37,Dell,Inspiron 3567,Notebook,15.6,1366x768,2.4,6,1TB HDD,Intel,Windows 10,2.3,459.0
732,HP,15-bs053od (i7-7500U/6GB/1TB/W10),Notebook,15.6,1366x768,2.7,6,1TB HDD,Intel,Windows 10,2.04,579.0
1173,Lenovo,ThinkPad E480,Notebook,14.0,1920x1080,1.6,8,256GB SSD,AMD,Windows 10,1.75,1116.02
113,HP,ProBook 470,Notebook,17.3,1920x1080,2.7,8,256GB SSD,Nvidia,Windows 10,2.63,1200.0
1146,Dell,Inspiron 5570,Notebook,15.6,1920x1080,1.8,8,256GB SSD +  2TB HDD,AMD,Windows 10,2.02,1142.4
1100,Acer,Aspire F5-573G,Notebook,15.6,1920x1080,2.5,8,256GB SSD +  1TB HDD,Nvidia,Windows 10,2.4,799.0
407,Lenovo,IdeaPad 510s-14IKB,Notebook,14.0,1920x1080,2.7,8,512GB SSD,AMD,No OS,1.5,799.0
1256,HP,Noteb Pav,Notebook,15.6,1920x1080,2.7,8,1TB HDD,Nvidia,Windows 10,1.91,979.0
269,Dell,Vostro 3559,Notebook,15.6,1366x768,2.3,4,500GB HDD,Intel,Windows 7,2.24,737.0
404,Acer,Aspire ES1-531,Notebook,15.6,1366x768,1.6,4,500GB HDD,Intel,Linux,2.4,289.0
897,Lenovo,ThinkPad E480,Notebook,14.0,1920x1080,1.6,8,256GB SSD,Intel,Windows 10,1.75,1049.0
436,HP,ProBook 650,Workstation,15.6,1920x1080,2.9,8,512GB SSD,Intel,Windows 10,2.31,1534.0
717,Asus,VivoBook S15,Ultrabook,15.6,1920x1080,2.5,8,256GB SSD,Nvidia,Windows 10,1.7,977.0
595,Dell,Inspiron 3552,Notebook,15.6,1366x768,1.6,4,500GB HDD,Intel,Linux,2.2,324.0
276,Asus,ZenBook UX310UA-WB71,Ultrabook,13.3,1920x1080,2.5,8,256GB SSD,Intel,Windows 10,1.45,1280.0
812,Google,Pixelbook (Core,Ultrabook,12.3,2400x1600,1.3,16,512GB SSD,Intel,Chrome OS,1.1,2199.0
497,Dell,Inspiron 3552,Notebook,15.6,1366x768,1.6,4,500GB HDD,Intel,Linux,2.2,274.9
85,Dell,Inspiron 5770,Notebook,17.3,1920x1080,1.6,8,128GB SSD +  1TB HDD,AMD,Linux,2.8,889.0
557,HP,ProBook 470,Notebook,17.3,1920x1080,1.6,8,128GB SSD +  1TB HDD,Nvidia,Windows 10,2.5,977.0
757,Lenovo,Thinkpad E570,Notebook,15.6,1920x1080,2.5,8,256GB SSD,Nvidia,Windows 10,2.3,1011.99
564,Dell,Inspiron 5567,Notebook,15.6,1920x1080,2.5,8,256GB SSD,AMD,Windows 10,2.36,889.0
895,Acer,Aspire E5-576G,Notebook,15.6,1920x1080,2.5,4,1TB HDD,Nvidia,Windows 10,2.23,616.0
365,HP,Elitebook 820,Ultrabook,12.5,1366x768,2.5,4,256GB SSD,Intel,Windows 10,1.26,1559.0
769,Lenovo,ThinkPad T460,Notebook,14.0,1920x1080,2.3,8,180GB SSD,Intel,Windows 7,1.7,1199.0
324,Acer,Spin 5,2 in 1 Convertible,13.3,1920x1080,1.6,8,256GB SSD,Intel,Windows 10,1.5,847.0
844,Samsung,Notebook 9,Ultrabook,13.3,1920x1080,2.5,8,256GB SSD,Intel,Windows 10,0.81,1499.0
924,Dell,Inspiron 5570,Notebook,15.6,1920x1080,1.8,8,256GB SSD,AMD,Windows 10,2.2,919.0
221,MSI,GE72MVR 7RG,Gaming,17.3,1920x1080,2.8,16,256GB SSD +  1TB HDD,Nvidia,Windows 10,2.9,2029.0
348,Dell,XPS 13,Ultrabook,13.3,3840x2160,1.8,8,256GB SSD,Intel,Windows 10,1.21,1949.0
229,Acer,Aspire 3,Notebook,15.6,1366x768,3.0,6,1TB HDD,AMD,Windows 10,2.1,409.0
168,Dell,Vostro 5568,Notebook,15.6,1920x1080,2.5,8,256GB SSD,Intel,Windows 10,2.18,795.0
74,Apple,MacBook Pro,Ultrabook,15.4,2880x1800,2.7,16,512GB SSD,AMD,macOS,1.83,2537.45
405,Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,2.8,16,512GB SSD,Nvidia,Windows 10,2.4,1199.0
760,Lenovo,V330-15IKB (i5-8250U/8GB/256GB/FHD/W10),Notebook,15.6,1920x1080,1.6,8,256GB SSD,Intel,Windows 10,2.05,739.0
941,HP,Spectre x360,2 in 1 Convertible,13.3,3840x2160,1.6,8,256GB SSD,Intel,Windows 10,1.29,1499.0
868,Dell,Alienware 15,Gaming,15.6,1920x1080,2.9,16,256GB SSD +  1TB HDD,Nvidia,Windows 10,3.49,2813.75
65,Lenovo,IdeaPad 310-15IKB,Notebook,15.6,1920x1080,2.5,4,1TB HDD,Nvidia,Windows 10,2.4,609.0
314,MSI,GE62 Apache,Gaming,15.6,1920x1080,2.6,8,128GB SSD +  1TB HDD,Nvidia,Windows 10,2.4,1229.0
1034,Lenovo,IdeaPad 520s-14IKB,Notebook,14.0,1920x1080,2.5,4,256GB SSD,Intel,Windows 10,1.7,699.0
1114,Dell,Inspiron 5577,Gaming,15.6,1920x1080,2.8,8,128GB SSD +  1TB HDD,Nvidia,Windows 10,2.56,1060.49
1175,Lenovo,ThinkPad T570,Notebook,15.6,1920x1080,2.7,8,512GB SSD,Intel,Windows 10,1.99,1729.0
321,Lenovo,V110-15ISK (i5-6200U/4GB/128GB/W10),Notebook,15.6,1366x768,2.3,4,128GB SSD,Intel,Windows 10,2.1,493.0
467,HP,EliteBook 840,Notebook,14.0,1920x1080,2.3,4,500GB HDD,Intel,Windows 10,1.54,1000.0
1022,Dell,XPS 13,Ultrabook,13.3,3840x2160,1.8,16,1TB SSD,Intel,Windows 10,1.21,2499.0
629,Lenovo,Ideapad 320-15IKBN,Notebook,15.6,1920x1080,2.5,6,256GB SSD,Intel,Windows 10,2.2,579.0
433,Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,2.8,8,128GB SSD +  1TB HDD,Nvidia,Windows 10,2.5,1048.0
1169,Lenovo,Yoga 900-13ISK,2 in 1 Convertible,13.3,3200x1800,2.5,16,512GB SSD,Intel,Windows 10,1.3,1499.0
741,Dell,XPS 13,Ultrabook,13.3,3200x1800,2.7,8,256GB SSD,Intel,Windows 10,1.29,1477.0
131,Asus,FX550IK-DM018T (FX-9830P/8GB/1TB/Radeon,Gaming,15.6,1920x1080,3.0,8,1TB HDD,AMD,Windows 10,2.45,699.0
1035,Asus,X541NA (N3350/4GB/1TB/FHD/W10),Notebook,15.6,1920x1080,1.1,4,1TB HDD,Intel,Windows 10,2.0,344.0
1130,Dell,Latitude 5580,Notebook,15.6,1366x768,2.5,4,500GB HDD,Intel,Windows 10,1.9,825.0
787,Asus,Rog GL702VM-GC354T,Gaming,17.3,1920x1080,2.8,8,256GB SSD +  1TB HDD,Nvidia,Windows 10,2.7,1599.0
1092,Asus,VivoBook X540YA-XX519T,Notebook,15.6,1366x768,1.8,4,500GB HDD,AMD,Windows 10,2.0,349.0
1058,Acer,Aspire F5-573G-510L,Notebook,15.6,1920x1080,2.5,12,128GB SSD +  1TB HDD,Nvidia,Windows 10,2.4,1009.0
1132,HP,15-AC110nv (i7-6500U/6GB/1TB/Radeon,Notebook,15.6,1366x768,2.5,6,1TB HDD,AMD,Windows 10,2.19,764.0
335,Asus,Rog GL502VS,Gaming,15.6,1920x1080,2.6,16,256GB SSD +  1TB HDD,Nvidia,Windows 10,2.34,2325.0
847,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,2.5,4,1TB HDD,Nvidia,Windows 10,2.79,589.0
999,Lenovo,Thinkpad X1,Ultrabook,14.0,2560x1440,2.7,8,512GB SSD,Intel,Windows 10,1.13,2282.0
1275,Acer,TravelMate P238-M,Notebook,13.3,1366x768,2.3,4,128GB SSD,Intel,Windows 10,1.6,655.0
1079,Microsoft,Surface Laptop,Ultrabook,13.5,2256x1504,2.2,4,128GB SSD,Intel,Windows 10 S,1.25,989.0
3,HP,EliteBook x360,2 in 1 Convertible,13.3,1920x1080,2.5,4,256GB SSD,Intel,Windows 10,1.28,1700.0
107,Lenovo,IdeaPad 320-15IAP,Notebook,15.6,1366x768,1.1,4,1TB HDD,Intel,Windows 10,2.2,309.0
119,Lenovo,IdeaPad 110-15ISK,Notebook,15.6,1366x768,2.3,8,1TB HDD,Intel,Windows 10,2.29,459.0
393,HP,Pavilion 15-cb003nv,Gaming,15.6,1920x1080,2.8,8,1TB HDD,Nvidia,Windows 10,2.62,899.0
1120,Lenovo,IdeaPad Y700-15ISK,Notebook,15.6,1920x1080,2.6,8,1TB HDD,Nvidia,Windows 10,2.6,899.0
58,Dell,XPS 13,Ultrabook,13.3,1920x1080,1.6,8,256GB SSD,Intel,Windows 10,1.23,1399.0
594,Apple,MacBook Pro,Ultrabook,13.3,2560x1600,2.9,8,512GB SSD,Intel,macOS,1.37,1958.9
864,Dell,Vostro 5568,Notebook,15.6,1920x1080,2.5,8,1TB HDD,Intel,Windows 10,2.18,836.0
